source_file,service_code,line_name,vehicle_journey_code,line_ref,route_description,direction,scheduled_departure_time,operating_days,scheduled_duration_minutes,operating_day,calendar_date,hour,delay_minutes,synthetic_latitude,synthetic_longitude
86C-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_120_20260103-BODS_V1_1.xml,PC1033334:120,86,VJ1757,SCMY:PC1033334:120:86,South Parkway - Liverpool ONE,inbound,08:19:00,"Monday,Tuesday,Wednesday,Thursday,Friday",52.0,Wednesday,2026-05-06,8,3.91,53.39692612104082,-2.8250671877456828
97_97A-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_384_20260719-BODS_V1_1.xml,PC1033334:384,97,VJ2488,SCMY:PC1033334:384:97,Kirkby Rail Stn - Kirkby Rail Stn,outbound,12:35:00,"Monday,Tuesday,Wednesday,Thursday,Friday",34.0,Wednesday,2025-11-26,12,4.58,53.31448829698599,-2.8068382838632253
6-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Final__SCMY_PC1033334_390_20260405-BODS_V1_1.xml,PC1033334:390,6,VJ1131,SCMY:PC1033334:390:6A,"Bayweaver Street - Ellesmere Port Bus Interchange, Stand G",inbound,18:25:00,"Monday,Tuesday,Wednesday,Thursday,Friday",25.0,Thursday,2026-01-01,18,14.01,53.45253803275568,-2.75314690157978
217-None--SCMY-MEGI-2025-08-31-Gillmoss_November_2025_Sch_Change___SCMY_PC1033334_113_20260103-BODS_V1_1.xml,PC1033334:113,217,VJ182,SCMY:PC1033334:113:217,Kirkby - Halewood,outbound,22:40:00,Saturday,61.0,Saturday,2025-08-16,22,-1.59,53.4214913491408,-2.685763717109876
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3164,SCMY:PC1033334:15:20,Towerhill - Liverpool,inbound,11:34:00,"Monday,Tuesday,Wednesday,Thursday,Friday",65.0,Friday,2026-03-13,11,2.64,53.32177629755272,-2.80547249132377
CH53-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_188_20260719-BODS_V1_1.xml,PC1033334:188,52,VJ274,SCMY:PC1033334:188:53,Kingsway - Chester Bus Interchange,inbound,17:41:00,"Monday,Tuesday,Wednesday,Thursday,Friday",11.0,Wednesday,2025-08-06,17,10.47,53.45072370652574,-2.7676582908074616
217-None--SCMY-MEGI-2025-08-31-Gillmoss_November_2025_Sch_Change___SCMY_PC1033334_113_20260103-BODS_V1_1.xml,PC1033334:113,217,VJ182,SCMY:PC1033334:113:217,Kirkby - Halewood,outbound,22:40:00,Saturday,61.0,Saturday,2026-02-07,22,4.86,53.47082838635091,-2.919708449497947
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2230,SCMY:PC1033334:12:17,Liverpool - Aintree Hosp,outbound,09:19:00,"Monday,Tuesday,Wednesday,Thursday,Friday",33.0,Thursday,2026-02-19,9,10.43,53.38364778744669,-2.7270784845166984
CHPR1-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_383_20260719-BODS_V1_1.xml,PC1033334:383,PR1,VJ1755,SCMY:PC1033334:383:PR1,Wrexham Road Circular,outbound,11:40:00,"Monday,Tuesday,Wednesday,Thursday,Friday",28.0,Monday,2026-07-06,11,12.86,53.42111661348706,-2.902799883773862
CH16-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_202_20260405-BODS_V1_1.xml,PC1033334:202,16,VJ1455,SCMY:PC1033334:202:16,Chester - Saltney,inbound,07:10:00,"Monday,Tuesday,Wednesday,Thursday,Friday",33.0,Friday,2025-09-26,7,11.94,53.41693957893146,-2.7074374603047184
X2-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fina__SCMY_PC1033334_224_20260405-BODS_V1_1.xml,PC1033334:224,2,VJ683,SCMY:PC1033334:224:2,Chester - Ellesmere Port - Runcorn,outbound,14:50:00,"Monday,Tuesday,Wednesday,Thursday,Friday",34.0,Thursday,2026-04-16,14,2.16,53.44905761438236,-2.6649959755372783
CHPR3-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_523_20260719-BODS_V1_1.xml,PC1033334:523,PR3,VJ558,SCMY:PC1033334:523:PR3,Upton (Zoo) Park & Ride - Upton (Zoo) Park & Ride,outbound,10:30:00,Saturday,30.0,Saturday,2025-11-15,10,0.39,53.35720555243337,-2.8190536018023873
CH7-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_203_20260719-BODS_V1_1.xml,PC1033334:203,7,VJ1665,SCMY:PC1033334:203:7,"Vicar's Cross, Queens Road - Chester Bus Interchange",inbound,15:48:00,"Monday,Tuesday,Wednesday,Thursday,Friday",14.0,Tuesday,2026-01-06,15,0.41,53.31365389874326,-2.760825093066262
53-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_19_20260103-BODS_V1_1.xml,PC1033334:19,53,VJ2140,SCMY:PC1033334:19:53,Queen Square - Crosby,outbound,08:12:00,"Monday,Tuesday,Wednesday,Thursday,Friday",46.0,Wednesday,2026-02-25,8,6.13,53.39249029598188,-2.9230703882888434
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3228,SCMY:PC1033334:15:21,Queen Square Bus Station - Minstead Avenue,outbound,15:45:00,"Monday,Tuesday,Wednesday,Thursday,Friday",76.0,Wednesday,2026-06-03,15,3.99,53.387536621850515,-2.9662212189545385
10A-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_5_20260719-BODS_V1_1.xml,PC1033334:5,10A,VJ2873,SCMY:PC1033334:5:10A,Liverpool - St Helens,outbound,20:39:00,"Monday,Tuesday,Wednesday,Thursday,Friday",65.0,Friday,2025-11-07,20,1.61,53.31647217649477,-2.7852310947286116
82-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_106_20260719-BODS_V1_1.xml,PC1033334:106,82,VJ1850,SCMY:PC1033334:106:82,Paradise St - Garston,outbound,13:38:00,"Monday,Tuesday,Wednesday,Thursday,Friday",37.0,Thursday,2025-10-23,13,-0.39,53.318520181885496,-2.6738557506496936
217-None--SCMY-MEGI-2025-08-31-Gillmoss_November_2025_Sch_Change___SCMY_PC1033334_113_20260103-BODS_V1_1.xml,PC1033334:113,217,VJ46,SCMY:PC1033334:113:217,Huyton Bus Station - Kirkby Bus Station,inbound,07:15:00,"Monday,Tuesday,Wednesday,Thursday,Friday",41.0,Thursday,2026-02-05,7,3.62,53.445298492053325,-2.9725467327841084
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ959,SCMY:PC1033334:15:21,Queen Square Bus Station - Minstead Avenue,outbound,15:50:00,"Monday,Tuesday,Wednesday,Thursday,Friday",79.0,Monday,2026-07-13,15,7.55,53.34092129933359,-2.6659954020017103
X2-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fina__SCMY_PC1033334_224_20260405-BODS_V1_1.xml,PC1033334:224,2,VJ655,SCMY:PC1033334:224:2,Chester - Ellesmere Port - Runcorn,outbound,07:55:00,"Monday,Tuesday,Wednesday,Thursday,Friday",34.0,Wednesday,2025-10-22,7,15.7,53.39228832473953,-2.760246971046042
82-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_106_20260103-BODS_V1_1.xml,PC1033334:106,82,VJ2562,SCMY:PC1033334:106:82,Paradise St - Garston,outbound,16:21:00,Sunday,35.0,Sunday,2026-04-19,16,-0.53,53.334298194899304,-2.838967642739809
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2254,SCMY:PC1033334:12:17,Liverpool - Kirby Ind Est,inbound,11:48:00,"Monday,Tuesday,Wednesday,Thursday,Friday",38.0,Wednesday,2026-01-28,11,1.58,53.32104919572118,-2.9527896273823924
86C-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_120_20260719-BODS_V1_1.xml,PC1033334:120,86,VJ1509,SCMY:PC1033334:120:86,South Parkway - Liverpool ONE,inbound,23:00:00,"Monday,Tuesday,Wednesday,Thursday,Friday",33.0,Wednesday,2026-05-06,23,3.45,53.411076972031736,-2.7676460514894563
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ1102,SCMY:PC1033334:15:21,Queen Square Bus Station - Minstead Avenue,outbound,10:23:00,Saturday,57.0,Saturday,2025-10-25,10,4.14,53.39934994839797,-2.8749734885798044
CH14-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_197_20260719-BODS_V1_1.xml,PC1033334:197,14,VJ1151,SCMY:PC1033334:197:14A,Chester - Blacon Parade,inbound,21:30:00,"Monday,Tuesday,Wednesday,Thursday",28.0,Tuesday,2026-03-31,21,4.02,53.46280285302286,-2.729925300551223
82-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_106_20260103-BODS_V1_1.xml,PC1033334:106,82,VJ2690,SCMY:PC1033334:106:82,Paradise St - Garston Speke RdR,inbound,13:15:00,"Monday,Tuesday,Wednesday,Thursday,Friday",38.0,Friday,2026-05-22,13,-0.3,53.43424676435307,-2.9047853816238525
771-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_469_20251023-BODS_V1_1.xml,PC1033334:469,771,VJ3572,SCMY:PC1033334:469:771,Tower Hill - Kirkby HS,inbound,15:20:00,"Monday,Tuesday,Wednesday,Thursday,Friday",35.0,Monday,2026-01-19,15,2.81,53.425318341917006,-2.7398222602534528
6-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Final__SCMY_PC1033334_390_20260405-BODS_V1_1.xml,PC1033334:390,6,VJ1092,SCMY:PC1033334:390:6,"Ledsham Garden Village - Rivacre, Naylor Place",inbound,11:31:00,"Monday,Tuesday,Wednesday,Thursday,Friday",24.0,Wednesday,2026-01-28,11,-1.47,53.310603387145605,-2.9474742450910187
CHPR2-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_382_20260719-BODS_V1_1.xml,PC1033334:382,PR2,VJ888,SCMY:PC1033334:382:PR2,Boughton Heath PR - Chester,outbound,18:00:00,"Monday,Tuesday,Wednesday,Thursday,Friday",20.0,Wednesday,2026-04-22,18,1.08,53.327966686977526,-2.7963282909679816
53-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_19_20260103-BODS_V1_1.xml,PC1033334:19,53,VJ2269,SCMY:PC1033334:19:53,Queen Square - Crosby,inbound,13:10:00,Saturday,52.0,Saturday,2026-05-09,13,7.22,53.31074879991024,-2.9045146130384083
CH84-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_535_20260405-BODS_V1_1.xml,PC1033334:535,84,VJ1253,SCMY:PC1033334:535:84,"Crewe Bus Station, 5 - Chester Bus Interchange",inbound,08:48:00,"Monday,Tuesday,Wednesday,Thursday,Friday",88.0,Tuesday,2025-09-09,8,3.72,53.41076990542424,-2.725667588516472
86C-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_120_20260103-BODS_V1_1.xml,PC1033334:120,86,VJ1800,SCMY:PC1033334:120:86C,Liverpool ONE - Hope Uni,outbound,12:06:00,"Monday,Tuesday,Wednesday,Thursday,Friday",86.0,Friday,2026-07-24,12,1.84,53.478509311104844,-2.8104789695293912
10A-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_5_20260103-BODS_V1_1.xml,PC1033334:5,10A,VJ1452,SCMY:PC1033334:5:10A,St Helens - Liverpool,inbound,17:48:00,"Monday,Tuesday,Wednesday,Thursday,Friday",80.0,Thursday,2025-10-23,17,1.99,53.31291376615971,-2.8822413618849327
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3377,SCMY:PC1033334:15:21,Northwood - Liverpool,inbound,10:47:00,Saturday,73.0,Saturday,2025-10-18,10,-0.53,53.31839711872249,-2.8463007207959286
CH100-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-F__SCMY_PC1033334_532_20260404-BODS_V1_1.xml,PC1033334:532,100,VJ32,SCMY:PC1033334:532:100,Chester - City Tour,outbound,09:48:00,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",55.0,Saturday,2026-02-28,9,0.57,53.39167449808949,-2.828312131279624
10A-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_5_20260719-BODS_V1_1.xml,PC1033334:5,10A,VJ2834,SCMY:PC1033334:5:10A,St Helens - Liverpool,inbound,13:21:00,"Monday,Tuesday,Wednesday,Thursday,Friday",88.0,Monday,2025-12-22,13,1.63,53.45739022730423,-2.7724685650664567
10A-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_5_20260719-BODS_V1_1.xml,PC1033334:5,10A,VJ2840,SCMY:PC1033334:5:10A,Liverpool - St Helens,outbound,14:10:00,"Monday,Tuesday,Wednesday,Thursday,Friday",98.0,Thursday,2025-10-09,14,3.33,53.42526840885387,-2.7132410211131615
86C-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_120_20260103-BODS_V1_1.xml,PC1033334:120,86,VJ1889,SCMY:PC1033334:120:86,South Parkway - Liverpool ONE,inbound,20:58:00,"Monday,Tuesday,Wednesday,Thursday,Friday",34.0,Tuesday,2025-12-23,20,4.71,53.38584743980287,-2.8688265922888485
716-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_581_20251023-BODS_V1_1.xml,PC1033334:581,716,VJ3626,SCMY:PC1033334:581:716,Elton Head Road - Cowley College,outbound,07:50:00,"Monday,Tuesday,Wednesday,Thursday,Friday",25.0,Thursday,2026-01-15,7,8.48,53.39577779809831,-2.675281309037711
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2378,SCMY:PC1033334:12:17,Liverpool - Kirby Ind Est,inbound,09:45:00,Saturday,35.0,Saturday,2026-07-04,9,11.91,53.317045897397996,-2.6607441461732595
CHPR1-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-F__SCMY_PC1033334_383_20260405-BODS_V1_1.xml,PC1033334:383,PR1,VJ1591,SCMY:PC1033334:383:PR1,Wrexham Road Circular,outbound,15:40:00,Sunday,28.0,Sunday,2026-07-19,15,1.11,53.43311535251898,-2.852715032204609
17-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_12_20260103-BODS_V1_1.xml,PC1033334:12,17,VJ784,SCMY:PC1033334:12:17,Liverpool - Kirby Ind Est,inbound,21:02:00,"Monday,Tuesday,Wednesday,Thursday,Friday",30.0,Friday,2026-07-24,21,2.64,53.33454150397722,-2.775524668840899
82-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_106_20260719-BODS_V1_1.xml,PC1033334:106,82,VJ1654,SCMY:PC1033334:106:82,Paradise St - Garston Speke RdR,inbound,08:21:00,Sunday,32.0,Sunday,2025-11-23,8,9.06,53.353381934719216,-2.9101118589179316
97_97A-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_384_20260103-BODS_V1_1.xml,PC1033334:384,97,VJ1584,SCMY:PC1033334:384:97,Kirkby Stn,outbound,13:10:00,"Monday,Tuesday,Wednesday,Thursday,Friday",26.0,Wednesday,2026-02-18,13,3.38,53.35334380209021,-2.9290223845946772
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ1005,SCMY:PC1033334:15:21,Northwood - Liverpool,inbound,19:08:00,"Monday,Tuesday,Wednesday,Thursday,Friday",60.0,Wednesday,2025-09-17,19,4.24,53.30149853530957,-2.777037454156765
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ1022,SCMY:PC1033334:15:20,Towerhill - Liverpool,inbound,20:46:00,"Monday,Tuesday,Wednesday,Thursday,Friday",46.0,Wednesday,2025-09-17,20,0.09,53.37247954211735,-2.916678298187719
31-None--SCMY-GM-2026-02-01-Gillmoss_April_19th_LIVE__SCMY_PC1033334_616_20260419-BODS_V1_1.xml,PC1033334:616,31,VJ67,SCMY:PC1033334:616:31,Maghull Station - Maghull Station,outbound,18:38:00,"Monday,Tuesday,Wednesday,Thursday,Friday",30.0,Friday,2026-02-06,18,4.25,53.4214208487978,-2.8880315189656627
ME14-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_3_20260719-BODS_V1_1.xml,PC1033334:3,14,VJ540,SCMY:PC1033334:3:14,Liverpool - Croxteth,outbound,19:07:00,"Monday,Tuesday,Wednesday,Thursday,Friday",33.0,Friday,2025-12-05,19,9.62,53.34142990169945,-2.972083340392446
17-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_12_20260103-BODS_V1_1.xml,PC1033334:12,17,VJ712,SCMY:PC1033334:12:17,Liverpool - Aintree Hosp,outbound,12:31:00,"Monday,Tuesday,Wednesday,Thursday,Friday",37.0,Wednesday,2025-11-05,12,6.78,53.47520143490852,-2.7700718087432206
217-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_113_20260719-BODS_V1_1.xml,PC1033334:113,217,VJ2598,SCMY:PC1033334:113:217,Tower Hill - Huyton,outbound,17:00:00,"Monday,Tuesday,Wednesday,Thursday,Friday",63.0,Tuesday,2026-01-06,17,5.95,53.424315519643216,-2.7443740644364016
CH14-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_197_20260719-BODS_V1_1.xml,PC1033334:197,14,VJ1214,SCMY:PC1033334:197:14A,Chester - Blacon Parade,inbound,18:40:00,"Monday,Tuesday,Wednesday,Thursday,Friday",30.0,Wednesday,2026-05-13,18,6.39,53.36657135315292,-2.7644691912642667
RF16-None--SCMY-RF-2026-03-29-Birkenhead_June_2026_17_change_and___SCMY_PC1033334_450_20260621-BODS_V1_1.xml,PC1033334:450,16,VJ17,SCMY:PC1033334:450:16,Eastham Rake Railway Station - Moreton Cross,inbound,09:28:00,"Monday,Tuesday,Wednesday,Thursday,Friday",62.0,Friday,2025-08-15,9,4.81,53.43937285624939,-2.694041302099054
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3248,SCMY:PC1033334:15:21,Queen Square Bus Station - Minstead Avenue,outbound,17:15:00,"Monday,Tuesday,Wednesday,Thursday,Friday",76.0,Wednesday,2025-12-17,17,7.93,53.32799715963202,-2.8435541569520013
53-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_19_20260103-BODS_V1_1.xml,PC1033334:19,53,VJ2091,SCMY:PC1033334:19:53,Queen Square - Crosby,inbound,13:54:00,Sunday,49.0,Sunday,2026-05-31,13,9.02,53.42716913066226,-2.7774791799994003
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ1224,SCMY:PC1033334:15:20,Paradise St - Towerhill,outbound,20:50:00,Saturday,55.0,Saturday,2025-11-29,20,2.56,53.33439773136283,-2.770004623901225
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3212,SCMY:PC1033334:15:20,Towerhill - Liverpool,inbound,14:34:00,"Monday,Tuesday,Wednesday,Thursday,Friday",70.0,Wednesday,2026-04-29,14,13.84,53.31251081366496,-2.714153718657895
CH15-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_201_20260719-BODS_V1_1.xml,PC1033334:201,15,VJ965,SCMY:PC1033334:201:15A,Chester - Saughall,inbound,10:38:00,Saturday,25.0,Saturday,2026-07-25,10,3.71,53.40317240109642,-2.8852653645417483
17-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_12_20260103-BODS_V1_1.xml,PC1033334:12,17,VJ894,SCMY:PC1033334:12:17,Liverpool - Kirby Ind Est,inbound,17:00:00,Saturday,40.0,Saturday,2026-05-09,17,0.13,53.40076269396462,-2.7789565850988516
17-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_12_20260103-BODS_V1_1.xml,PC1033334:12,17,VJ743,SCMY:PC1033334:12:17,Liverpool - Kirby Ind Est,inbound,15:24:00,"Monday,Tuesday,Wednesday,Thursday,Friday",49.0,Tuesday,2026-06-02,15,2.5,53.45809056627864,-2.9070108643346173
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3168,SCMY:PC1033334:15:20,Towerhill - Liverpool,inbound,11:49:00,"Monday,Tuesday,Wednesday,Thursday,Friday",65.0,Friday,2026-06-26,11,4.09,53.338204672232706,-2.913597886458908
5-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Final__SCMY_PC1033334_198_20260405-BODS_V1_1.xml,PC1033334:198,5,VJ1862,SCMY:PC1033334:198:5E,Chester - Wrexham,outbound,20:06:00,Saturday,41.0,Saturday,2025-12-20,20,2.5,53.35828391431888,-2.9313078936791226
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ962,SCMY:PC1033334:15:20,Towerhill - Liverpool,inbound,16:02:00,"Monday,Tuesday,Wednesday,Thursday,Friday",74.0,Wednesday,2026-07-22,16,6.95,53.33083910811011,-2.810505973093909
RF1-None--SCMY-CZ-2026-03-29-Chester_March_2026-Birkenhead_March___SCMY_PC1033334_196_20260329-BODS_V1_1.xml,PC1033334:196,X1,VJ399,SCMY:PC1033334:196:1,Liverpool - Chester Railway Station via Zoo,inbound,14:25:00,"Monday,Tuesday,Wednesday,Thursday,Friday",120.0,Monday,2025-12-01,14,3.23,53.402369732995794,-2.728476544169833
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2245,SCMY:PC1033334:12:17,Liverpool - Aintree Hosp,outbound,10:55:00,"Monday,Tuesday,Wednesday,Thursday,Friday",37.0,Tuesday,2026-07-21,10,-0.35,53.31037872096041,-2.9254492904903664
5-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_198_20260719-BODS_V1_1.xml,PC1033334:198,5,VJ1519,SCMY:PC1033334:198:5,Chester - Wrexham,outbound,11:58:00,"Monday,Tuesday,Wednesday,Thursday,Friday",23.0,Tuesday,2026-03-24,11,-1.49,53.43476039549797,-2.9116098782820794
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2277,SCMY:PC1033334:12:17A,Liverpool - Kirby Ind Est,inbound,13:58:00,"Monday,Tuesday,Wednesday,Thursday,Friday",64.0,Thursday,2026-05-28,13,0.01,53.424880897673994,-2.8043327972976027
623-None--SCMY-RF-2026-03-29-Birkenhead_March_2026-Refresh2__SCMY_PC1033334_598_20260329-BODS_V1_1.xml,PC1033334:598,623,VJ766,SCMY:PC1033334:598:623,Sutherland Drive - New Ferry Park,inbound,15:15:00,"Monday,Tuesday,Wednesday,Thursday,Friday",17.0,Thursday,2026-06-11,15,3.52,53.424948998968475,-2.894873618964652
10A-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_5_20260103-BODS_V1_1.xml,PC1033334:5,10A,VJ1343,SCMY:PC1033334:5:10A,Liverpool - St Helens,outbound,16:25:00,Sunday,80.0,Sunday,2025-11-02,16,1.36,53.30417649809387,-2.7289776028282224
ME14-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_3_20260103-BODS_V1_1.xml,PC1033334:3,14,VJ27,SCMY:PC1033334:3:14,Liverpool - Croxteth,outbound,12:55:00,Sunday,33.0,Sunday,2026-05-31,12,11.32,53.300096934000734,-2.851172261525199
X2-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fina__SCMY_PC1033334_224_20260405-BODS_V1_1.xml,PC1033334:224,2,VJ670,SCMY:PC1033334:224:2,Chester - Ellesmere Port - Runcorn,outbound,11:50:00,"Monday,Tuesday,Wednesday,Thursday,Friday",34.0,Thursday,2025-12-04,11,2.35,53.36046344716099,-2.8671118179882695
19-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_14_20260719-BODS_V1_1.xml,PC1033334:14,19,VJ171,SCMY:PC1033334:14:19,Liverpool - Kirkby,outbound,15:45:00,"Monday,Tuesday,Wednesday,Thursday,Friday",60.0,Monday,2026-04-27,15,3.97,53.41070470024587,-2.8257595133805578
217-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_113_20260719-BODS_V1_1.xml,PC1033334:113,217,VJ2593,SCMY:PC1033334:113:217,Huyton - Tower Hill,inbound,15:20:00,"Monday,Tuesday,Wednesday,Thursday,Friday",63.0,Friday,2025-12-05,15,-0.69,53.458534019664974,-2.7262126576146106
86C-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_120_20260719-BODS_V1_1.xml,PC1033334:120,86,VJ1422,SCMY:PC1033334:120:86,Liverpool ONE - South Parkway,outbound,11:58:00,"Monday,Tuesday,Wednesday,Thursday,Friday",43.0,Wednesday,2025-12-10,11,3.68,53.41058010481582,-2.9566564021944415
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ1070,SCMY:PC1033334:15:21,Queen Square Bus Station - Minstead Avenue,outbound,07:43:00,Saturday,55.0,Saturday,2026-06-13,7,-0.81,53.4185765291706,-2.9767200510911986
